corp_id,corp_name,schl_id,schl_name,ela_prof_pct
7865,Tippecanoe School Corp,8007,Hershey Elementary School,0.623
7865,Tippecanoe School Corp,8009,Mintonye Elementary School,0.502
7865,Tippecanoe School Corp,8017,Dayton Elementary School,0.539
7865,Tippecanoe School Corp,8019,Burnett Creek Elementary School,0.619
7865,Tippecanoe School Corp,8021,Wea Ridge Elementary School,0.289
7865,Tippecanoe School Corp,8024,Battle Ground Elementary School,0.491
7865,Tippecanoe School Corp,8025,Battle Ground Middle School,0.538
7865,Tippecanoe School Corp,8026,Wainwright Middle School,0.428
7865,Tippecanoe School Corp,8033,East Tipp Middle School,0.599
7865,Tippecanoe School Corp,8035,James Cole Elementary School,0.404
7865,Tippecanoe School Corp,8041,Klondike Middle School,0.53
7865,Tippecanoe School Corp,8042,Klondike Elementary School,0.515
7865,Tippecanoe School Corp,8045,Southwestern Middle School,0.247
7865,Tippecanoe School Corp,8049,Wea Ridge Middle School,0.34
7865,Tippecanoe School Corp,8111,Woodland Elementary School,0.383
7875,West Lafayette Com School Corp,8129,West Lafayette Jr/Sr High School,0.634
7875,West Lafayette Com School Corp,8135,West Lafayette Intermediate School,0.582
7875,West Lafayette Com School Corp,8138,West Lafayette Elementary School,0.639
7935,Tri-Central Community Schools,8154,Tri Central Elementary,0.37
7935,Tri-Central Community Schools,8155,Tri Central Middle-High School,0.402
7945,Tipton Community School Corp,8163,Tipton Elementary School,0.428
7945,Tipton Community School Corp,8167,Tipton Middle School,0.33
7950,Union Co/Clg Corner Joint Sch Dist,8206,Union County Middle School,0.432
7950,Union Co/Clg Corner Joint Sch Dist,8209,Liberty Elementary School,0.561
7950,Union Co/Clg Corner Joint Sch Dist,8213,College Corner Union Elem School,0.387
7995,Evansville Vanderburgh School Corp,8207,EVSC Virtual Academy,0.219
7995,Evansville Vanderburgh School Corp,8225,Cynthia Heights Elementary School,0.549
7995,Evansville Vanderburgh School Corp,8229,Scott Elementary School,0.61
7995,Evansville Vanderburgh School Corp,8230,North Junior High School,0.551
7995,Evansville Vanderburgh School Corp,8231,Oak Hill Elementary,0.636
7995,Evansville Vanderburgh School Corp,8242,McCutchanville Elementary School,0.687
7995,Evansville Vanderburgh School Corp,8251,Lincoln School,0.136
7995,Evansville Vanderburgh School Corp,8261,Caze Elementary School,0.084
7995,Evansville Vanderburgh School Corp,8265,Cedar Hall Community School,0.214
7995,Evansville Vanderburgh School Corp,8270,Academy for Innovative Studies,0.04
7995,Evansville Vanderburgh School Corp,8285,Delaware Elementary School,0.193
7995,Evansville Vanderburgh School Corp,8289,Dexter Elementary School,0.138
7995,Evansville Vanderburgh School Corp,8293,Fairlawn Elementary School,0.117
7995,Evansville Vanderburgh School Corp,8301,Glenwood Leadership Academy,0.087
7995,Evansville Vanderburgh School Corp,8309,Harper Elementary School,0.291
7995,Evansville Vanderburgh School Corp,8317,Hebron Elementary School,0.257
7995,Evansville Vanderburgh School Corp,8318,Helfrich Park STEM Academy,0.521
7995,Evansville Vanderburgh School Corp,8321,Stockwell Elementary School,0.353
7995,Evansville Vanderburgh School Corp,8323,Thompkins Middle School,0.511
7995,Evansville Vanderburgh School Corp,8325,Highland Elementary School,0.509
7995,Evansville Vanderburgh School Corp,8329,Lodge Community School,0.145
7995,Evansville Vanderburgh School Corp,8339,McGary Middle School,0.186
7995,Evansville Vanderburgh School Corp,8345,Perry Heights Middle School,0.618
7995,Evansville Vanderburgh School Corp,8349,Plaza Park International Prep Acad,0.369
7995,Evansville Vanderburgh School Corp,8353,Evans School,0.137
7995,Evansville Vanderburgh School Corp,8357,Stringtown Elementary School,0.288
7995,Evansville Vanderburgh School Corp,8361,Tekoppel Elementary School,0.247
7995,Evansville Vanderburgh School Corp,8365,Vogel Elementary School,0.372
7995,Evansville Vanderburgh School Corp,8369,Washington Middle School,0.268
7995,Evansville Vanderburgh School Corp,8376,Daniel Wertz Elementary School,0.308
7995,Evansville Vanderburgh School Corp,8381,West Terrace Elementary School,0.571
8010,North Vermillion Com Sch Corp,8394,North Vermillion High School,0.266
8010,North Vermillion Com Sch Corp,8403,North Vermillion Elementary School,0.309
8020,South Vermillion Com Sch Corp,8409,Central Elementary School,0.438
8020,South Vermillion Com Sch Corp,8431,Ernie Pyle Elementary School,0.382
8020,South Vermillion Com Sch Corp,8434,South Vermillion Middle School,0.33
8020,South Vermillion Com Sch Corp,8435,Van Duyn Elementary School,0.328
8030,Vigo County School Corp,8445,Honey Creek Middle School,0.492
8030,Vigo County School Corp,8461,West Vigo Middle School,0.246
8030,Vigo County School Corp,8477,Otter Creek Middle School,0.223
8030,Vigo County School Corp,8481,Sarah Scott Middle School,0.211
8030,Vigo County School Corp,8483,Vigo Virtual School Academy,0.133
8030,Vigo County School Corp,8485,Woodrow Wilson Middle School,0.313
8030,Vigo County School Corp,8497,Sugar Creek Consolidated Elem Sch,0.202
8030,Vigo County School Corp,8505,Davis Park Elementary School,0.247
8030,Vigo County School Corp,8510,Adelaide De Vaney Elementary Sch,0.387
8030,Vigo County School Corp,8511,Dixie Bee Elementary School,0.492
8030,Vigo County School Corp,8517,Farrington Grove Elementary School,0.114
8030,Vigo County School Corp,8521,Fayette Elementary School,0.366
8030,Vigo County School Corp,8525,Rio Grande Elementary School,0.389
8030,Vigo County School Corp,8533,Benjamin Franklin Elem School,0.16
8030,Vigo County School Corp,8537,Blanche E Fuqua Elementary School,0.181
8030,Vigo County School Corp,8543,Hoosier Prairie Elementary School,0.362
8030,Vigo County School Corp,8549,Lost Creek Elementary School,0.522
8030,Vigo County School Corp,8575,Ouabache Elementary School,0.243
8030,Vigo County School Corp,8593,Riley Elementary School,0.45
8030,Vigo County School Corp,8605,Sugar Grove Elementary School,0.348
8030,Vigo County School Corp,8607,Terre Town Elementary School,0.319
8030,Vigo County School Corp,8611,Booker T Washington Alt Sch,0.042
8045,Manchester Community Schools,8625,Manchester Jr-Sr High School,0.342
8045,Manchester Community Schools,8633,Manchester Elementary School,0.559
8045,Manchester Community Schools,8645,Manchester Intermediate School,0.394
8050,MSD Wabash County Schools,8651,Northfield Jr-Sr High School,0.358
8050,MSD Wabash County Schools,8655,Southwood Jr-Sr High School,0.463
8050,MSD Wabash County Schools,8656,Southwood Elementary School,0.486
8050,MSD Wabash County Schools,8657,Sharp Creek Elementary School,0.346
8050,MSD Wabash County Schools,8673,White's Jr-Sr High School,0.03
8060,Wabash City Schools,8694,Wabash Middle School,0.338
8060,Wabash City Schools,8706,O J Neighbours Elementary School,0.244
8115,MSD Warren County,8729,Williamsport Elementary School,0.311
8115,MSD Warren County,8733,Pine Village Elementary School,0.592
8115,MSD Warren County,8737,Seeger Memorial Jr-Sr High School,0.364
8115,MSD Warren County,8744,Warren Central Elementary School,0.37
8130,Warrick County School Corp,8760,Castle South Middle School,0.607
8130,Warrick County School Corp,8761,Yankeetown Elementary School,0.57
8130,Warrick County School Corp,8764,John H Castle Elementary School,0.57
8130,Warrick County School Corp,8769,Elberfeld Elementary School,0.605
8130,Warrick County School Corp,8771,Tecumseh Middle School,0.498
8130,Warrick County School Corp,8773,Lynnville Elementary School,0.514
8130,Warrick County School Corp,8775,Castle North Middle School,0.637
8130,Warrick County School Corp,8777,Loge Elementary School,0.579
8130,Warrick County School Corp,8785,Tennyson Elementary School,0.559
8130,Warrick County School Corp,8793,Boonville Middle School,0.491
8130,Warrick County School Corp,8801,Oakdale Elementary School,0.471
8130,Warrick County School Corp,8813,Chandler Elementary School,0.568
8130,Warrick County School Corp,8817,Newburgh Elementary School,0.685
8130,Warrick County School Corp,8819,Sharon Elementary School,0.7
8205,Salem Community Schools,8861,Salem Middle School,0.367
8205,Salem Community Schools,8864,Bradie Shrum Elementary,0.39
8215,East Washington School Corp,8904,East Washington Elementary School,0.434
8215,East Washington School Corp,8906,East Washington Middle School,0.369
8220,West Washington School Corp,8869,West Washington Jr-Sr High School,0.43
8220,West Washington School Corp,8894,West Washington Elementary School,0.554
8305,Nettle Creek School Corporation,8985,Hagerstown Jr-Sr High School,0.511
8305,Nettle Creek School Corporation,8989,Hagerstown Elementary School,0.374
8355,Western Wayne Schools,8965,Lincoln Middle School,0.321
8355,Western Wayne Schools,8971,Western Wayne Elementary School,0.451
8360,Centerville-Abington Com Schs,8982,Centerville-Abington Jr High Sch,0.414
8360,Centerville-Abington Com Schs,8983,Centerville-Abington Elem School,0.396
8375,Northeastern Wayne Schools,8928,Northeastern Elementary School,0.37
8375,Northeastern Wayne Schools,8929,Northeastern Middle School,0.461
8385,Richmond Community Schools,8997,Test Intermediate School,0.274
8385,Richmond Community Schools,9001,Dennis Middle School,0.127
8385,Richmond Community Schools,9013,Charles Elementary School,0.445
8385,Richmond Community Schools,9014,Crestdale Elementary School,0.25
8385,Richmond Community Schools,9017,Fairview Elementary School,0.2
8385,Richmond Community Schools,9038,Starr Elementary School,0.111
8385,Richmond Community Schools,9045,Vaile Elementary School,0.227
8385,Richmond Community Schools,9053,Westview Elementary School,0.186
8385,Richmond Community Schools,9056,Community Youth Services,0
8425,Southern Wells Com Schools,9057,Southern Wells Elementary School,0.371
8425,Southern Wells Com Schools,9058,Southern Wells Jr-Sr High School,0.535
8435,Northern Wells Community Schools,9081,Ossian Elementary,0.485
8435,Northern Wells Community Schools,9085,Lancaster Central School,0.423
8435,Northern Wells Community Schools,9088,Norwell Middle School,0.457
8445,MSD Bluffton-Harrison,9093,Bluffton-Harrison Middle School,0.391
8445,MSD Bluffton-Harrison,9098,Bluffton-Harrison Elementary Sch,0.345
8515,North White School Corp,9119,North White Elementary School,0.244
8515,North White School Corp,9122,North White Middle School,0.204
8525,Frontier School Corporation,9113,Frontier Elementary,0.467
8525,Frontier School Corporation,9137,Frontier Jr-Sr High School,0.478
8535,Tri-County School Corporation,9141,Tri-County Jr/Sr High School,0.629
8535,Tri-County School Corporation,9143,Tri-County Intermediate School,0.416
8565,Twin Lakes School Corp,9129,Eastlawn Elementary School,0.462
8565,Twin Lakes School Corp,9153,Roosevelt Middle School,0.399
8565,Twin Lakes School Corp,9157,Oaklawn Elementary School,0.362
8565,Twin Lakes School Corp,9163,Meadowlawn Elementary School,0.425
8625,Smith-Green Community Schools,9193,Churubusco Jr-Sr High School,0.406
8625,Smith-Green Community Schools,9197,Churubusco Elementary School,0.402
8665,Whitley County Con Schools,9178,Little Turtle Elementary School,0.371
8665,Whitley County Con Schools,9179,Coesse School,0.394
8665,Whitley County Con Schools,9180,Indian Springs Middle School,0.395
8665,Whitley County Con Schools,9186,Northern Heights Elementary School,0.417
8665,Whitley County Con Schools,9196,Mary Raber Elementary School,0.198
8675,Invent Learning Hub,9532,Invent Learning Hub,0.22
8685,PLA at George H Fisher School 93,5593,PLA at George H Fisher School 93,0.097
8690,Dynamic Minds Academy,8692,Dynamic Minds Academy,0
8950,Phalen Leadership Academy at Francis Scott Key School 103,5603,Phalen at Francis Scott Key 103,0.115
8980,The PATH School,9971,The PATH School,0.085
9000,Phalen Virtual Leadership Academy,9992,Phalen Virtual Leadership Academy,0.12
9030,Otwell Miller Academy,2019,Otwell Miller Academy,0.234
9035,Indiana Connections Career Academy,7947,Indiana Connections Career Academy,0.391
9040,Avondale Meadows Middle School,7094,Avondale Meadows Middle School,0.235
9045,James & Rosemary Phalen Leadership Academy Middle School,4894,James & Rosemary Phalen Leadership Academy Middle School,0.138
9054,The Genius School,9924,The Genius School,0.22
9060,Paramount Cottage Home,0139,Paramount Cottage Home,0.656
9065,Allegiant Preparatory Academy,1002,Allegiant Preparatory Academy,0.159
9080,Vanguard Collegiate of Indy,1004,Vanguard Collegiate of Indy,0.131
9085,pilotED Schools,1006,Bethel Park Elementary | pilotED Schools,0.175
9090,Matchbook Learning,1041,Matchbook Learning,0.108
9095,Urban ACT Academy,9094,Urban ACT Academy,0.059
9120,Hoosier College and Career Academy,2528,Hoosier College and Career Academy,0.21
9130,Adelante Schools,9993,Emma Donnan Elementary and Middle,0.178
9150,Circle City Prep Charter School,1126,Circle City Preparatory Elementary School,0.293
9165,Paramount Englewood,7861,Paramount Englewood,0.555
9170,Rooted School Indianapolis,9997,Rooted School Indianapolis,0.062
9195,Timothy L. Johnson Academy Middle,1039,Timothy L. Johnson Academy Middle,0.069
9200,Archdiocese of Indianapolis,A425,St Bartholomew School,0.528
9200,Archdiocese of Indianapolis,A550,St John Paul II Catholic School,0.67
9200,Archdiocese of Indianapolis,A560,Saint Anthony of Padua,0.584
9200,Archdiocese of Indianapolis,A570,Sacred Heart School,0.663
9200,Archdiocese of Indianapolis,A680,Saint Nicholas School,0.588
9200,Archdiocese of Indianapolis,A700,Saint Lawrence School,0.456
9200,Archdiocese of Indianapolis,A730,Saint Mary's School,0.744
9200,Archdiocese of Indianapolis,B035,Saint Gabriel Catholic School,0.649
9200,Archdiocese of Indianapolis,B050,Holy Family School,0.672
9200,Archdiocese of Indianapolis,B060,Our Lady Of Perpetual Help School,0.731
9200,Archdiocese of Indianapolis,B067,St Mary of-the-Knobs Catholic Sch,0.782
9200,Archdiocese of Indianapolis,B095,Saint Michael School,0.627
9200,Archdiocese of Indianapolis,B265,Saint Michael School,0.634
9200,Archdiocese of Indianapolis,B280,Saint Joseph School,0.54
9200,Archdiocese of Indianapolis,B285,Saint Malachy School,0.739
9200,Archdiocese of Indianapolis,B300,Saint Susanna School,0.632
9200,Archdiocese of Indianapolis,B440,Saint Ambrose School,0.633
9200,Archdiocese of Indianapolis,B505,Shawe Memorial High School,0.322
9200,Archdiocese of Indianapolis,B510,Pope John XXIII Elementary School,0.625
9200,Archdiocese of Indianapolis,B515,Saint Mary's School,0.788
9200,Archdiocese of Indianapolis,B518,St Rose of Lima School,0.436
9200,Archdiocese of Indianapolis,B535,Our Lady of the Greenwood School,0.652
9200,Archdiocese of Indianapolis,B540,SS Francis and Clare Catholic Sch,0.844
9200,Archdiocese of Indianapolis,C160,Saint Vincent DePaul School,0.562
9200,Archdiocese of Indianapolis,C265,Nativity Catholic School,0.521
9200,Archdiocese of Indianapolis,C280,Saint Lawrence School,0.189
9200,Archdiocese of Indianapolis,C295,Saint Barnabas School,0.676
9200,Archdiocese of Indianapolis,C300,Saint Jude Elementary School,0.619
9200,Archdiocese of Indianapolis,C305,Saint Mark School,0.505
9200,Archdiocese of Indianapolis,C310,Saint Roch School,0.744
9200,Archdiocese of Indianapolis,C390,Holy Spirit School,0.431
9200,Archdiocese of Indianapolis,C435,Saint Luke School,0.665
9200,Archdiocese of Indianapolis,C440,Saint Matthew School,0.606
9200,Archdiocese of Indianapolis,C445,Saint Monica School,0.359
9200,Archdiocese of Indianapolis,C450,Saint Pius X School,0.737
9200,Archdiocese of Indianapolis,C545,Holy Name Catholic School,0.431
9200,Archdiocese of Indianapolis,C585,Christ The King School,0.79
9200,Archdiocese of Indianapolis,C590,Holy Angels Catholic School,0.137
9200,Archdiocese of Indianapolis,C595,Holy Cross Central School,0.167
9200,Archdiocese of Indianapolis,C600,Immaculate Heart of Mary School,0.826
9200,Archdiocese of Indianapolis,C605,Our Lady Of Lourdes School,0.48
9200,Archdiocese of Indianapolis,C615,St Anthony Catholic School,0.137
9200,Archdiocese of Indianapolis,C625,Central Catholic School,0.293
9200,Archdiocese of Indianapolis,C645,Saint Joan Of Arc School,0.5
9200,Archdiocese of Indianapolis,C650,St Michael St Gabriel Archangels School,0.322
9200,Archdiocese of Indianapolis,C655,Saint Philip Neri School,0.129
9200,Archdiocese of Indianapolis,C665,Saint Simon The Apostle School,0.8
9200,Archdiocese of Indianapolis,C670,St Therese Little Flower School,0.295
9200,Archdiocese of Indianapolis,C675,Saint Thomas Aquinas School,0.82
9200,Archdiocese of Indianapolis,C715,Cardinal Ritter High School,0.379
9200,Archdiocese of Indianapolis,C795,Saint Christopher School,0.517
9200,Archdiocese of Indianapolis,C900,Saint Charles Borromeo School,0.657
9200,Archdiocese of Indianapolis,D130,Saint Louis School,0.635
9200,Archdiocese of Indianapolis,D140,Saint Mary Elementary School,0.49
9200,Archdiocese of Indianapolis,D335,Saint Joseph School,0.568
9200,Archdiocese of Indianapolis,D720,Saint Patrick School,0.628
9200,Archdiocese of Indianapolis,D840,Seton Catholic Elementary,0.481
9200,Archdiocese of Indianapolis,D842,Seton Catholic High School,0.683
9205,Diocese of Gary,B755,Aquinas School at St Andrew's,0.376
9205,Diocese of Gary,B775,Saint Michael School,0.579
9205,Diocese of Gary,B780,Saint John Evangelist School,0.745
9205,Diocese of Gary,B835,Saint Mary Catholic Comm School,0.698
9205,Diocese of Gary,B865,St Stanislaus School,0.486
9205,Diocese of Gary,B930,Saint Mary School,0.37
9205,Diocese of Gary,B950,Saint Casimir School,0.331
9205,Diocese of Gary,B960,Saint John Bosco School,0.386
9205,Diocese of Gary,B965,Saint John The Baptist School,0.586
9205,Diocese of Gary,C025,Our Lady Of Grace School,0.366
9205,Diocese of Gary,C060,Saint Thomas More School,0.605
9205,Diocese of Gary,C105,Notre Dame Catholic School,0.74
9205,Diocese of Gary,C110,Queen Of All Saints School,0.315
9205,Diocese of Gary,C120,Saint Stanislaus Kostka School,0.393
9205,Diocese of Gary,D050,Saint Patrick School,0.835
9205,Diocese of Gary,D065,Nativity of Our Savior School,0.537
9205,Diocese of Gary,D085,Saint Paul Catholic School,0.835
9210,Diocese of Lafayette Catholic Sch,A470,Sacred Heart School,0.608
9210,Diocese of Lafayette Catholic Sch,A795,St. Michael Catholic School,0.48
9210,Diocese of Lafayette Catholic Sch,B155,Saint Paul Parish School,0.329
9210,Diocese of Lafayette Catholic Sch,B215,Our Lady Of Mt Carmel School,0.813
9210,Diocese of Lafayette Catholic Sch,B216,Saint Maria Goretti School,0.622
9210,Diocese of Lafayette Catholic Sch,B227,Saint Louis de Montfort School,0.803
9210,Diocese of Lafayette Catholic Sch,B246,Our Lady of Grace School,0.583
9210,Diocese of Lafayette Catholic Sch,B395,Sts Joan of Arc & Patrick School,0.579
9210,Diocese of Lafayette Catholic Sch,B475,Saint Augustine School,0.609
9210,Diocese of Lafayette Catholic Sch,C190,Saint Mary School,0.314
9210,Diocese of Lafayette Catholic Sch,C211,Holy Cross School,0.304
9210,Diocese of Lafayette Catholic Sch,D415,Central Catholic Jr-Sr High School,0.648
9210,Diocese of Lafayette Catholic Sch,D420,Saint Boniface School,0.648
9210,Diocese of Lafayette Catholic Sch,D425,Saint Lawrence Elementary School,0.57
9210,Diocese of Lafayette Catholic Sch,D430,Saint Mary Cathedral School,0.656
9215,Diocese of Evansville,A660,Washington Catholic Mid/High Sch,0.5
9215,Diocese of Evansville,A665,Washington Catholic Elementary Sch,0.5
9215,Diocese of Evansville,A871,Holy Trinity Catholic School,0.681
9215,Diocese of Evansville,B105,St Joseph School,0.585
9215,Diocese of Evansville,B115,Holy Cross School,0.756
9215,Diocese of Evansville,B120,Saint James School,0.667
9215,Diocese of Evansville,B125,Saints Peter & Paul School,0.829
9215,Diocese of Evansville,B560,Rivet Middle & High School,0.462
9215,Diocese of Evansville,B565,Flaget Elementary School,0.402
9215,Diocese of Evansville,D095,St Matthew School,0.486
9215,Diocese of Evansville,D100,St Philip School,0.809
9215,Diocese of Evansville,D105,Saint Wendel School,0.935
9215,Diocese of Evansville,D370,St Bernard Catholic School,0.714
9215,Diocese of Evansville,D545,Annuc Cthlc Sch @ Christ the King,0.653
9215,Diocese of Evansville,D550,Corpus Christi School,0.609
9215,Diocese of Evansville,D555,Good Shepherd School,0.761
9215,Diocese of Evansville,D560,Holy Redeemer School,0.655
9215,Diocese of Evansville,D565,Holy Rosary School,0.789
9215,Diocese of Evansville,D570,Annunciation Cthlc at Holy Spirit,0.18
9215,Diocese of Evansville,D580,Westside Catholic School,0.58
9215,Diocese of Evansville,D590,St Benedict Cathedral School,0.752
9215,Diocese of Evansville,D605,Saint Joseph School,0.802
9215,Diocese of Evansville,D610,Resurrection School,0.729
9215,Diocese of Evansville,D815,Saint John The Baptist School,0.805
9220,Diocese of Fort Wayne - South Bend,A035,Saint Joseph School,0.476
9220,Diocese of Fort Wayne - South Bend,A104,Saint Elizabeth Ann Seton Catholic Sch,0.591
9220,Diocese of Fort Wayne - South Bend,A106,Our Lady School,0.588
9220,Diocese of Fort Wayne - South Bend,A130,Most Precious Blood School,0.379
9220,Diocese of Fort Wayne - South Bend,A135,Queen Of Angels School,0.404
9220,Diocese of Fort Wayne - South Bend,A145,Saint Charles Borromeo School,0.635
9220,Diocese of Fort Wayne - South Bend,A150,Saint John The Baptist School,0.518
9220,Diocese of Fort Wayne - South Bend,A155,Saint Joseph Catholic School,0.213
9220,Diocese of Fort Wayne - South Bend,A160,Saint Jude Elementary School,0.55
9220,Diocese of Fort Wayne - South Bend,A175,Saint Therese School,0.15
9220,Diocese of Fort Wayne - South Bend,A180,Saint Vincent DePaul School,0.686
9220,Diocese of Fort Wayne - South Bend,A270,Saint Aloysius Catholic School,0.75
9220,Diocese of Fort Wayne - South Bend,A340,Saint Rose of Lima School,0.643
9220,Diocese of Fort Wayne - South Bend,A350,St Joseph Hessen Cassel Cath Sch,0.709
9220,Diocese of Fort Wayne - South Bend,A355,Saint John The Baptist Catholic,0.63
9220,Diocese of Fort Wayne - South Bend,A360,Saint Louis Besancon Catholic Sch,0.438
9220,Diocese of Fort Wayne - South Bend,A735,Saint Joseph School,0.333
9220,Diocese of Fort Wayne - South Bend,A975,St Thomas The Apostle School,0.617
9220,Diocese of Fort Wayne - South Bend,A980,St Vincent de Paul School,0.252
9220,Diocese of Fort Wayne - South Bend,B020,St John Evangelist School,0.355
9220,Diocese of Fort Wayne - South Bend,B418,Huntington Catholic School,0.568
9220,Diocese of Fort Wayne - South Bend,B605,Sacred Heart School,0.494
9220,Diocese of Fort Wayne - South Bend,C855,Saint Michael School,0.602
9220,Diocese of Fort Wayne - South Bend,C980,Saint Mary Elementary School,0.598
9220,Diocese of Fort Wayne - South Bend,D164,St Pius X Catholic School,0.796
9220,Diocese of Fort Wayne - South Bend,D177,Mishawaka Catholic School,0.641
9220,Diocese of Fort Wayne - South Bend,D198,Queen of Peace School,0.678
9220,Diocese of Fort Wayne - South Bend,D230,Christ The King School,0.702
9220,Diocese of Fort Wayne - South Bend,D235,Corpus Christi School,0.373
9220,Diocese of Fort Wayne - South Bend,D240,Holy Cross School,0.391
9220,Diocese of Fort Wayne - South Bend,D245,Holy Family School,0.237
9220,Diocese of Fort Wayne - South Bend,D250,Our Lady Of Hungary School,0.264
9220,Diocese of Fort Wayne - South Bend,D255,Saint Adalbert School,0.184
9220,Diocese of Fort Wayne - South Bend,D260,Saint Anthony De Padua School,0.719
9220,Diocese of Fort Wayne - South Bend,D265,Saint John The Baptist School,0.107
9220,Diocese of Fort Wayne - South Bend,D270,Saint Joseph School,0.827
9220,Diocese of Fort Wayne - South Bend,D275,Saint Jude Catholic School,0.637
9220,Diocese of Fort Wayne - South Bend,D285,Saint Matthew Cathedral School,0.382
9220,Diocese of Fort Wayne - South Bend,D805,Saint Bernard Elementary School,0.562
9230,Lutheran Schools of Indiana,A040,St Peter Immanuel Lutheran School,0.324
9230,Lutheran Schools of Indiana,A045,Wyneken Memorial Lutheran School,0.474
9230,Lutheran Schools of Indiana,A200,Suburban Bethlehem Lutheran School,0.496
9230,Lutheran Schools of Indiana,A205,Concordia Lutheran School,0.485
9230,Lutheran Schools of Indiana,A215,Emmanuel St Michael Lutheran Sch,0.727
9230,Lutheran Schools of Indiana,A220,Emmaus Lutheran School,0.4
9230,Lutheran Schools of Indiana,A225,Holy Cross Lutheran School,0.508
9230,Lutheran Schools of Indiana,A235,Lutheran South Unity School,0.299
9230,Lutheran Schools of Indiana,A245,Saint Paul Lutheran School,0.369
9230,Lutheran Schools of Indiana,A248,Ascension Lutheran School,0.429
9230,Lutheran Schools of Indiana,A250,Saint Peter's Lutheran School,0.45
9230,Lutheran Schools of Indiana,A365,St John-Emmanuel Lutheran School,0.891
9230,Lutheran Schools of Indiana,A370,Central Lutheran School,0.493
9230,Lutheran Schools of Indiana,A375,Woodburn Lutheran School,0.577
9230,Lutheran Schools of Indiana,A430,White Creek Lutheran School,0.444
9230,Lutheran Schools of Indiana,A435,Saint Peters Lutheran School,0.577
9230,Lutheran Schools of Indiana,A695,Saint John Ev Lutheran School,0.548
9230,Lutheran Schools of Indiana,A985,Trinity Lutheran School,0.564
9230,Lutheran Schools of Indiana,B260,Zion Lutheran School,0.613
9230,Lutheran Schools of Indiana,B275,Saint John Lutheran School,0.514
9230,Lutheran Schools of Indiana,B367,Redeemer Lutheran School,0.308
9230,Lutheran Schools of Indiana,B445,Immanuel Lutheran School,0.61
9230,Lutheran Schools of Indiana,B450,Saint John Lutheran School,0.54
9230,Lutheran Schools of Indiana,B465,Lutheran Central School,0.469
9230,Lutheran Schools of Indiana,B850,Trinity Lutheran School,0.486
9230,Lutheran Schools of Indiana,B892,Ascension Lutheran Christian Schl,0
9230,Lutheran Schools of Indiana,C050,Trinity Lutheran School,0.703
9230,Lutheran Schools of Indiana,C065,St Paul's Lutheran School,0.5
9230,Lutheran Schools of Indiana,C150,Saint John Lutheran School,0.578
9230,Lutheran Schools of Indiana,C267,Holy Cross Lutheran School,0.584
9230,Lutheran Schools of Indiana,C315,Calvary Lutheran School,0.544
9230,Lutheran Schools of Indiana,C395,Trinity Lutheran School,0.28
9230,Lutheran Schools of Indiana,C400,Saint John Ev Lutheran School,0.383
9230,Lutheran Schools of Indiana,C512,Our Shepherd Lutheran School,0.542
9230,Lutheran Schools of Indiana,C680,Emmaus Lutheran School,0.15
9230,Lutheran Schools of Indiana,C985,St John Lutheran School,0.369
9230,Lutheran Schools of Indiana,D090,Immanuel Lutheran School,0.789
9230,Lutheran Schools of Indiana,D317,Resurrection Lutheran Academy,0.533
9230,Lutheran Schools of Indiana,D375,Saint Peter Lutheran School,0.6
9230,Lutheran Schools of Indiana,D435,Saint James Lutheran School,0.553
9230,Lutheran Schools of Indiana,D625,Evansville Lutheran School,0.527
9240,The Oaks Academy,B297,The Oaks Academy - Brookside,0.625
9240,The Oaks Academy,C773,The Oaks Academy - Fall Creek,0.643
9240,The Oaks Academy,C774,The Oaks Academy - Middle School,0.714
9310,Charter School of the Dunes,1535,Charter School of the Dunes,0.104
9320,Community Montessori Inc,1536,Community Montessori,0.396
9325,Options Charter Schools,2524,Options Westfield,0.204
9325,Options Charter Schools,2551,Options Noblesville,0.05
9330,Irvington Community School,1537,Irvington Community School,0.368
9350,Timothy L Johnson Academy,1539,Timothy L Johnson Academy,0.105
9365,Enlace Academy,5667,Enlace Academy,0.088
9380,Christel House Academy South,5874,Christel House Academy South,0.264
9395,Christel House Academy West,5871,Christel House Academy West,0.142
9400,KIPP Indy College Prep Middle,5860,KIPP Indy College Prep Middle,0.092
9410,KIPP Indy Unite Elementary,5741,KIPP Indy Unite Elementary,0.097
9425,Tindley Genesis Academy,5621,Tindley Genesis Academy,0.151
9430,Tindley Summit Academy,5629,Tindley Summit Academy,0.115
9445,Charles A Tindley Accelerated Sch,6208,Charles A Tindley Accelerated Sch,0.27
9460,Thea Bowman Leadership Academy,4022,Thea Bowman Leadership Academy,0.18
9465,Rural Community Schools Inc,7951,Rural Community Academy,0.256
9485,SE Neighborhood Sch of Excellence,5868,SE Neighborhood Sch of Excellence,0.109
9495,Joshua Academy,8203,Joshua Academy,0.128
9505,Indiana Agriculture and Technology,5472,Indiana Agriculture and Technology,0.115
9531,Paramount Online Academy,9701,Paramount Online Academy,0.391
9533,Promise Prep,9703,Promise Prep,NA
9534,Indy Steam Academy,9704,Indy Steam Academy,0.086
9535,Gary Lighthouse Charter School,4130,Gary Lighthouse Charter School,0.152
9536,Lawrence County Independent Schools,9706,Lawrence County Independent Schools,0.231
9537,The Nature School of Central Indiana,9707,The Nature School of Central Indiana,0.417
9538,Herron Preparatory Academy,9702,Herron Preparatory Academy,0.429
